NU_ANO_CENSO;CO_MUNICIPIO;NO_MUNICIPIO;SG_UF;TAXA_CRE_INT;PROP_ESC_PUBLICA;PROP_ESC_URBANA;PROP_MAT_BRANCA;PROP_MAT_PRETA;PROP_MAT_PARDA;PROP_MAT_INDIGENA;COBERTURA_CRECHE_0_3;CRECHE_POR_1000_HAB;ESCOLAS_CRECHE_POR_1000_CRIAN;MEDIA_MAT_0_3_POR_ESCOLA;PROP_POP_0_4;LOG_POP_TOTAL;LOG_POP_0_4;PIB_PC;LOG_PIB_PC;TAXA_OCUP_FEM;TAXA_OCUP_MASC;PROP_MAES_JOVENS;PROP_DOM_SEM_CONJUGE;PROP_DOM_SEM_CONJUGE_MULHER;PROP_DOM_SEM_CONJUGE_HOMEM;PROP_MULHER_ENTRE_RESP_SEM_CONJUGE;PERC_RENDA_OUTRAS_FONTES;RAZAO_OUTRAS_FONTES_TRABALHO;RENDA_MEDIANA_RESPONSAVEL;LOG_RENDA_MEDIANA_RESPONSAVEL;IDH_PROP_POBREZA;IDH_PROP_POBREZA_CRIANCAS;IDH_PROP_VULNER_POBREZA;IDH_GINI;IDH_EXPECT_ANOS_ESTUDO;IDH_RAZAO_DEPENDENCIA
2022;2603926;Carnaubeira da Penha;PE;0.0;1.0;0.037037;0.017067;0.008173;0.200721;0.773798;0.444554;34.725059;80.19802;6;0.082523;9.412465;6.918695;8395.54;9.035575;0.303954;0.424658;0.02555;0.183871;0.154839;0.029032;0.842105;48.32;0.934985;1200.0;7.09091;62.04;75.67;79.34;0.56;8.65;71.87
2022;2604007;Carpina;PE;0.080172;0.430556;0.958333;0.237606;0.050769;0.708775;0.00106;0.286481;17.618201;14.860681;19;0.061102;11.280918;8.485909;23679.42;10.072404;0.367644;0.602917;0.008523;0.189383;0.172675;0.016708;0.911776;33.95;0.514005;1212.0;7.100852;23.54;36.23;52.86;0.5;9.59;45.74
2022;2604106;Caruaru;PE;0.689083;0.584192;0.714777;0.348362;0.019838;0.629608;0.000505;0.206668;14.828805;11.293953;18;0.068155;12.842779;10.15685;25361.51;10.141027;0.442663;0.643689;0.015515;0.180403;0.163791;0.016612;0.907916;23.12;0.300728;1212.0;7.100852;16.31;28.61;39.22;0.53;8.89;46.57
2022;2604155;Casinhas;PE;0.0;1.0;0.111111;0.534819;0.041783;0.422006;0.0;0.342435;25.91193;30.716724;11;0.067787;9.47024;6.779922;8580.17;9.057325;0.214054;0.336436;0.01805;0.141534;0.125386;0.016148;0.885906;57.28;1.340824;1200.0;7.09091;44.08;61.63;72.67;0.45;9.08;59.4
2022;2604205;Catende;PE;0.657534;0.829268;0.585366;0.236829;0.035283;0.724666;0.000161;0.109147;6.810549;18.117543;6;0.070376;10.378385;7.724888;11699.37;9.367376;0.237654;0.42005;0.032074;0.187983;0.169028;0.018955;0.899168;50.53;1.021427;1200.0;7.09091;40.34;56.34;66.18;0.54;8.87;57.83
2022;2604304;Cedro;PE;0.0;0.894737;0.526316;0.208578;0.013995;0.775169;0.000903;0.268676;18.444571;24.901704;11;0.072542;9.260938;6.638568;11745.29;9.371293;0.325559;0.454433;0.009801;0.174501;0.152174;0.022327;0.872054;45.11;0.821825;1212.0;7.100852;44.63;61.66;69.88;0.56;9.81;57.02
2022;2604403;Chã de Alegria;PE;1.0;0.846154;0.692308;0.171908;0.020964;0.80573;0.000699;0.099804;8.240912;12.720157;8;0.078712;9.47155;6.930495;14639.09;9.591519;0.228343;0.491465;0.031984;0.186545;0.166477;0.020068;0.892421;43.9;0.782531;1212.0;7.100852;36.63;51.35;67.36;0.44;9.18;51.25
2022;2604502;Chã Grande;PE;0.449664;0.848485;0.393939;0.340083;0.023554;0.631405;0.003719;0.139955;7.25202;24.8307;6;0.064684;9.93047;7.192934;12624.65;9.443486;0.337341;0.595426;0.010533;0.162184;0.142151;0.020033;0.876481;40.66;0.685204;1200.0;7.09091;36.09;51.71;63.4;0.55;8.92;52.82
2022;2604601;Condado;PE;0.201166;0.705882;0.647059;0.146598;0.046777;0.804163;0.001119;0.225369;13.950462;10.029499;22;0.068939;10.110014;7.436028;11776.39;9.373937;0.348585;0.516996;0.022261;0.198172;0.178331;0.019841;0.899879;35.9;0.560062;1212.0;7.100852;36.09;52.59;66.26;0.53;9.06;55.79
2022;2604700;Correntes;PE;0.009901;0.96875;0.28125;0.30621;0.015346;0.66738;0.002498;0.218675;17.687234;25.538707;9;0.073142;9.748703;7.134094;11678.59;9.365599;0.23594;0.456338;0.014271;0.171821;0.146888;0.024932;0.854893;53.77;1.163098;1200.0;7.09091;45.52;63.65;70.82;0.52;8.33;57.31
2022;2604809;Cortês;PE;0.476923;0.913043;0.434783;0.176414;0.02175;0.80087;0.000483;0.267372;19.121396;34.743202;8;0.064915;9.230045;6.496775;12852.42;9.461365;0.223613;0.523018;0.011323;0.185216;0.164175;0.021041;0.886398;42.73;0.746115;1212.0;7.100852;42.14;59.27;70.67;0.47;9.29;54.38
2022;2604908;Cumaru;PE;0.008596;0.934783;0.173913;0.455216;0.034954;0.506008;0.0;0.35428;21.922111;49.837486;7;0.057977;9.675394;6.828712;9166.33;9.123402;0.212449;0.372115;0.017068;0.150273;0.132149;0.018124;0.879391;57.33;1.343567;1212.0;7.100852;40.11;57.86;68.24;0.5;9.19;53.53
2022;2605004;Cupira;PE;0.707052;0.631579;0.657895;0.451746;0.017567;0.527651;0.000651;0.353333;23.513904;23.030303;15;0.070159;10.065564;7.409136;12814.91;9.458442;0.372388;0.506389;0.017402;0.186121;0.168535;0.017585;0.905517;37.35;0.596169;1200.0;7.09091;29.9;47.48;57.53;0.49;9.02;55.5
2022;2605103;Custódia;PE;0.0;0.901408;0.239437;0.215017;0.066148;0.71235;0.001441;0.243025;17.056155;26.064611;9;0.072257;10.537415;7.910224;20026.66;9.90487;0.303631;0.503168;0.017347;0.157664;0.140278;0.017386;0.889727;45.39;0.831166;1200.0;7.09091;30.61;42.79;56.37;0.53;8.92;54.25
2022;2605152;Dormentes;PE;0.0;0.954545;0.227273;0.457547;0.028731;0.510292;0.001715;0.10274;6.108913;18.835616;5;0.067954;9.752025;7.063904;16628.58;9.718938;0.303792;0.489359;0.014822;0.138607;0.117283;0.021324;0.846154;44.45;0.80018;1212.0;7.100852;37.74;52.4;68.03;0.47;8.59;56.6
2022;2605202;Escada;PE;0.0;0.602564;0.730769;0.199865;0.031785;0.760404;0.000673;0.245664;14.593178;20.191561;12;0.064501;11.000298;8.259458;26787.51;10.195728;0.286263;0.565042;0.015581;0.180614;0.160429;0.020184;0.888246;35.64;0.55376;1212.0;7.100852;25.31;39.08;59.87;0.46;8.84;50.14
2022;2605301;Exu;PE;0.0;0.98;0.16;0.225266;0.032706;0.728536;0.005315;0.151724;8.384888;43.103448;4;0.072857;10.368604;7.749753;11370.16;9.338836;0.236242;0.386939;0.025483;0.176343;0.15371;0.022633;0.871652;51.35;1.055498;1200.0;7.09091;52.25;67.63;74.87;0.57;8.66;62.78
2022;2605400;Feira Nova;PE;0.340517;0.814815;0.555556;0.319073;0.024857;0.652486;0.000239;0.140387;10.827461;18.672199;8;0.067485;9.972454;7.277248;11928.64;9.386781;0.266256;0.514567;0.006388;0.176631;0.158435;0.018196;0.896983;46.99;0.886437;1200.0;7.09091;33.53;49.52;59.54;0.48;9.44;55.0
2022;2605459;Fernando de Noronha;PE;1.0;1.0;1.0;0.407507;0.045576;0.546917;0.0;0.917197;42.942848;12.738854;72;0.049574;8.060856;5.062595;95090.62;11.462596;0.773846;0.880618;0.002642;0.158774;0.133705;0.02507;0.842105;10.87;0.121957;2600.0;7.863651;2.2;2.78;5.12;0.46;10.76;29.17
2022;2605509;Ferreiros;PE;0.007752;0.75;0.75;0.277999;0.016487;0.703809;0.000569;0.132321;8.585119;13.015184;10;0.06136;9.617604;6.827629;10136.9;9.224036;0.236595;0.546434;0.01932;0.165283;0.144622;0.02066;0.875;39.84;0.662234;1212.0;7.100852;30.13;42.66;63.39;0.5;9.44;53.26
2022;2605608;Flores;PE;0.0;0.9375;0.25;0.235934;0.014629;0.746812;0.00075;0.172543;9.927753;24.006002;7;0.065513;9.920738;7.195937;10058.44;9.216266;0.186519;0.358632;0.012967;0.167376;0.146637;0.020739;0.876092;64.02;1.779322;1200.0;7.09091;42.68;63.08;66.47;0.5;8.82;59.2
2022;2605707;Floresta;PE;0.820915;0.941176;0.258824;0.10352;0.05296;0.71472;0.12496;0.33913;25.384079;35.196687;10;0.080134;10.313542;7.789869;18276.6;9.813432;0.36692;0.536821;0.018382;0.218677;0.191223;0.027454;0.874455;39.87;0.663063;1212.0;7.100852;35.02;48.41;59.49;0.52;9.02;59.3
2022;2605806;Frei Miguelinho;PE;0.0;0.95;0.2;0.471722;0.009636;0.516967;0.000838;0.206633;14.00704;25.510204;8;0.057495;9.520542;6.665684;10045.39;9.214969;0.281731;0.464266;0.009517;0.145522;0.126481;0.01904;0.869159;51.15;1.047083;1200.0;7.09091;33.96;53.3;59.84;0.46;8.48;56.77
2022;2605905;Gameleira;PE;0.613383;0.878788;0.424242;0.178451;0.035354;0.775253;0.004209;0.231862;14.768859;24.682124;9;0.073405;9.810001;7.198931;13167.73;9.4856;0.262855;0.491934;0.0251;0.173394;0.153213;0.020181;0.883613;42.11;0.727414;1212.0;7.100852;41.67;57.0;74.09;0.46;9.24;56.04
2022;2606002;Garanhuns;PE;0.123653;0.528986;0.826087;0.365798;0.030217;0.600012;0.001384;0.177975;12.371409;14.229738;13;0.068053;11.867146;9.179778;24820.41;10.119462;0.383888;0.606932;0.011524;0.194369;0.17663;0.017738;0.908738;29.33;0.415028;1212.0;7.100852;26.72;40.14;51.18;0.59;9.26;51.72
2022;2606101;Glória do Goitá;PE;0.454545;0.866667;0.333333;0.317067;0.057626;0.619176;0.001962;0.161321;10.49511;21.541407;7;0.071183;10.28698;7.644919;20511.4;9.928785;0.256749;0.531808;0.011207;0.176534;0.159254;0.01728;0.902113;42.89;0.751007;1200.0;7.09091;40.22;54.49;66.88;0.52;9.12;54.17
2022;2606200;Goiana;PE;0.033208;0.6125;0.7875;0.179075;0.047491;0.764413;0.003007;0.233788;16.346925;14.738394;16;0.066967;11.302896;8.59951;157530.5;11.967381;0.34054;0.575254;0.015042;0.187324;0.167184;0.020139;0.89249;31.83;0.466921;1212.0;7.100852;30.42;45.51;59.36;0.54;9.86;48.65
2022;2606309;Granito;PE;0.0;1.0;0.444444;0.130747;0.014368;0.853448;0.0;0.347475;23.108942;18.181818;19;0.071049;8.849084;6.206576;11916.46;9.38576;0.221984;0.453367;0.023797;0.184711;0.157755;0.026955;0.854067;55.69;1.256827;1200.0;7.09091;48.35;68.43;69.98;0.54;8.73;63.72
2022;2606408;Gravatá;PE;0.487654;0.612903;0.612903;0.494166;0.02221;0.480969;0.000402;0.093571;5.617458;17.231795;5;0.062382;11.368096;8.593784;16161.08;9.690423;0.374066;0.659963;0.011075;0.182668;0.16422;0.018448;0.899011;34.88;0.535627;1212.0;7.100852;25.1;39.97;53.37;0.53;8.69;49.98
2022;2606507;Iati;PE;0.0;0.942857;0.2;0.313603;0.026307;0.657667;0.000692;0.208967;6.350131;26.595745;8;0.076668;9.750686;7.183112;12465.19;9.430776;0.234848;0.493085;0.023617;0.165228;0.145147;0.020081;0.878465;49.81;0.992429;1200.0;7.09091;52.28;67.21;75.87;0.55;7.86;66.05
2022;2606606;Ibimirim;PE;0.007663;0.90625;0.375;0.190268;0.011917;0.70427;0.09136;0.101139;9.814613;14.578588;7;0.082541;10.188441;7.694393;13728.61;9.52731;0.228686;0.419653;0.021584;0.189692;0.166234;0.023458;0.876338;47.39;0.900779;1112.0;7.014814;47.87;61.99;73.55;0.51;8.53;60.45
2022;2606705;Ibirajuba;PE;0.990566;1.0;0.352941;0.546278;0.007767;0.44466;0.0;0.228;14.845938;34.0;7;0.070028;8.873608;6.216606;12687.39;9.448443;0.259221;0.446534;0.011927;0.158273;0.137448;0.020825;0.868421;56.94;1.322341;1212.0;7.100852;41.7;60.61;68.06;0.47;9.87;64.14
2022;2606804;Igarassu;PE;0.40404;0.560748;0.747664;0.181639;0.061327;0.750545;0.001808;0.091362;6.015834;14.025429;7;0.066226;11.654399;8.939843;31102.49;10.345075;0.339968;0.583652;0.010225;0.192901;0.173068;0.019833;0.897187;29.97;0.427959;1212.0;7.100852;20.9;32.46;51.4;0.48;9.92;45.77
2022;2606903;Iguaracy;PE;0.0;0.961538;0.307692;0.38429;0.019755;0.58984;0.001881;0.20625;13.626929;40.625;5;0.057757;9.313077;6.463029;10574.23;9.266269;0.224598;0.343715;0.007893;0.145038;0.125092;0.019946;0.862479;61.66;1.608242;1200.0;7.09091;43.66;63.13;64.3;0.54;8.1;56.3
2022;2607000;Inajá;PE;0.0;0.947368;0.210526;0.143093;0.014556;0.591596;0.248558;0.117527;10.272234;15.561016;8;0.095379;10.150504;7.800982;9415.3;9.150198;0.178367;0.364775;0.031975;0.149788;0.129288;0.0205;0.863139;55.44;1.244165;1000.0;6.908755;63.21;77.84;79.89;0.6;6.93;65.84
2022;2607109;Ingazeira;PE;0.0;1.0;0.277778;0.278061;0.028061;0.693878;0.0;0.29878;22.455404;54.878049;5;0.068835;8.469263;5.796058;12542.71;9.436974;0.321998;0.509137;0.01194;0.137035;0.118724;0.018311;0.866379;53.15;1.134472;1212.0;7.100852;39.35;56.76;66.99;0.53;8.98;54.77
2022;2607208;Ipojuca;PE;0.0;0.777778;0.626263;0.227072;0.085503;0.671205;0.004606;0.209471;17.789997;13.058963;16;0.076628;11.502198;8.933532;180074.31;12.10113;0.351505;0.57935;0.016017;0.166471;0.147299;0.019172;0.884831;24.75;0.328904;1212.0;7.100852;27.22;38.57;55.78;0.5;8.65;50.76
2022;2607307;Ipubi;PE;0.172336;0.924528;0.339623;0.097728;0.017429;0.872393;0.001245;0.168355;15.202179;20.654716;8;0.088455;10.275396;7.850493;12554.17;9.437888;0.30754;0.556595;0.034712;0.166149;0.14933;0.016818;0.898775;43.22;0.761184;1000.0;6.908755;47.4;61.73;72.96;0.53;8.56;68.97
2022;2607406;Itacuruba;PE;0.013514;1.0;0.666667;0.035794;0.100671;0.419836;0.442953;0.791277;51.820728;37.383178;21;0.07493;8.362876;5.774552;18928.1;9.848456;0.294457;0.455446;0.021514;0.22974;0.194796;0.034944;0.847896;43.79;0.779043;1212.0;7.100852;31.69;43.87;62.94;0.46;9.42;58.99
2022;2607505;Itaíba;PE;0.0;0.969697;0.075758;0.198436;0.01338;0.785404;0.001043;0.169452;12.434916;30.640669;6;0.065972;10.393631;7.675546;10449.77;9.254431;0.224809;0.434213;0.01018;0.14005;0.118912;0.021138;0.849069;55.53;1.248707;1000.0;6.908755;49.22;64.17;71.8;0.51;7.84;63.84
2022;2607604;Ilha de Itamaracá;PE;0.020979;0.636364;0.727273;0.17545;0.055037;0.767178;0.001334;0.085335;5.827221;20.859671;4;0.064466;10.1081;7.367077;12134.6;9.403898;0.295038;0.398456;0.008777;0.178915;0.161088;0.017827;0.900358;47.13;0.891432;1212.0;7.100852;35.54;51.06;61.12;0.6;9.24;38.89
2022;2607653;Itambé;PE;0.797565;0.741935;0.709677;0.170751;0.038577;0.78751;0.000791;0.262422;18.806355;12.034161;22;0.073737;10.461273;7.854381;15149.76;9.625806;0.266144;0.552699;0.029774;0.187267;0.164314;0.022954;0.877428;38.14;0.616554;1212.0;7.100852;38.89;55.14;66.41;0.5;8.81;54.89
2022;2607703;Itapetim;PE;0.0;0.833333;0.555556;0.390361;0.013253;0.592771;0.00241;0.297531;19.86803;22.222222;13;0.058734;9.531844;6.698268;11631.93;9.361595;0.324564;0.47387;0.017432;0.16794;0.151201;0.016739;0.900325;49.27;0.97122;1200.0;7.09091;36.76;55.3;57.37;0.55;9.13;54.24
2022;2607752;Itapissuma;PE;0.423077;0.72;0.76;0.155259;0.023415;0.808718;0.011527;0.17321;11.243648;14.43418;12;0.062417;10.230991;7.457609;98483.26;11.497652;0.360695;0.41687;0.017925;0.212479;0.195086;0.017392;0.918145;34.96;0.537515;1212.0;7.100852;33.57;44.72;65.92;0.54;10.23;48.69
2022;2607802;Itaquitinga;PE;0.0;0.736842;0.736842;0.118545;0.059859;0.817782;0.00088;0.236549;10.571463;17.625232;13;0.06512;9.714443;6.98379;11459.71;9.34668;0.227088;0.394647;0.020239;0.178426;0.154519;0.023907;0.866013;41.06;0.696641;1212.0;7.100852;35.61;52.14;66.74;0.45;9.67;53.53
2022;2607901;Jaboatão dos Guararapes;PE;0.266424;0.32368;0.9523;0.272661;0.056266;0.661291;0.001561;0.102393;6.830353;15.007414;7;0.060733;13.375513;10.574261;28747.72;10.266349;0.383068;0.583639;0.012739;0.19442;0.174478;0.019942;0.897427;27.77;0.384466;1212.0;7.100852;17.61;28.45;42.63;0.58;9.25;42.41
2022;2607950;Jaqueira;PE;0.0;0.913043;0.26087;0.192453;0.033208;0.758491;0.0;0.322581;24.007026;30.913978;10;0.072607;9.234838;6.613384;12175.95;9.4073;0.195967;0.291976;0.028849;0.191789;0.173407;0.018382;0.904153;51.3;1.053388;1212.0;7.100852;48.84;61.39;75.88;0.59;8.91;60.67
2022;2608008;Jataúba;PE;0.018868;0.921053;0.157895;0.387079;0.010768;0.584208;0.000828;0.360146;23.417282;34.734918;10;0.069053;9.670546;6.99851;10510.19;9.260196;0.341593;0.458976;0.023337;0.187543;0.166263;0.02128;0.886531;54.85;1.214839;1000.0;6.908755;41.76;56.62;68.66;0.49;8.14;63.4
2022;2608057;Jatobá;PE;0.0;0.966667;0.266667;0.087754;0.008676;0.372831;0.529995;0.377465;29.101284;28.169014;13;0.075963;9.548311;6.971669;11514.91;9.351485;0.320332;0.507048;0.019408;0.19983;0.175782;0.024048;0.879659;42.51;0.739433;1212.0;7.100852;38.48;52.64;59.16;0.57;9.47;53.42
2022;2608107;João Alfredo;PE;0.141256;0.818182;0.363636;0.321442;0.026802;0.651017;0.00037;0.235577;16.086564;19.831731;12;0.060018;10.230126;7.41758;12022.58;9.394625;0.262418;0.4743;0.013352;0.179614;0.163454;0.01616;0.910027;49.11;0.965023;1200.0;7.09091;37.34;57.49;62.41;0.49;9.09;55.92
2022;2608206;Joaquim Nabuco;PE;0.0;0.8;0.6;0.101848;0.04602;0.847227;0.001132;0.118697;12.887181;21.008403;6;0.071746;9.493261;6.859615;12645.26;9.445117;0.210634;0.49045;0.028383;0.163773;0.145043;0.01873;0.885635;45.88;0.847746;1212.0;7.100852;36.26;50.64;65.89;0.48;8.9;57.73
2022;2608255;Jucati;PE;0.748663;0.923077;0.538462;0.406112;0.009168;0.582683;0.0;0.216561;16.236867;16.56051;13;0.06816;9.351666;6.666957;11172.79;9.321326;0.391071;0.634559;0.01207;0.157012;0.141022;0.01599;0.898164;48.54;0.943257;1100.0;7.003974;44.61;59.23;70.66;0.5;9.57;62.09
2022;2608305;Jupi;PE;0.821764;0.909091;0.318182;0.363963;0.009093;0.626466;0.000239;0.401793;34.770696;17.92991;22;0.080044;9.637567;7.113142;13431.27;9.505416;0.431048;0.622485;0.023915;0.172187;0.155062;0.017125;0.900546;39.43;0.650982;1200.0;7.09091;41.93;58.91;65.45;0.5;9.33;57.95
2022;2608404;Jurema;PE;0.007273;0.90625;0.25;0.421906;0.007611;0.566843;0.002316;0.286432;20.149472;32.160804;9;0.072904;9.521422;6.903747;9947.39;9.205166;0.311251;0.462169;0.023472;0.177416;0.157378;0.020038;0.887059;58.46;1.407318;1000.0;6.908755;48.57;67.48;74.52;0.51;8.89;70.19
2022;2608453;Lagoa do Carro;PE;0.0;0.833333;0.555556;0.363707;0.038941;0.590343;0.001558;0.298126;20.299205;15.332198;19;0.065291;9.797127;7.069023;16509.87;9.711774;0.273183;0.522214;0.013946;0.196592;0.176396;0.020196;0.897271;39.2;0.644737;1212.0;7.100852;32.8;46.95;62.19;0.45;9.67;49.31
2022;2608503;Lagoa de Itaenga;PE;0.166667;0.724138;0.586207;0.219858;0.036965;0.739308;0.00043;0.295926;23.996211;22.290546;13;0.068463;9.852405;7.171657;23389.99;10.060106;0.30278;0.530316;0.02543;0.182712;0.166319;0.016393;0.910277;40.45;0.679261;1200.0;7.09091;37.41;55.15;68.06;0.45;9.84;54.47
2022;2608602;Lagoa do Ouro;PE;0.636364;0.939394;0.181818;0.428723;0.003891;0.567032;0.0;0.262953;19.358083;42.746114;6;0.064695;9.387147;6.650279;11531.55;9.352929;0.246921;0.421929;0.014827;0.159375;0.138942;0.020433;0.871795;57.46;1.350729;1200.0;7.09091;48.01;63.5;70.81;0.51;7.15;61.83
2022;2608701;Lagoa dos Gatos;PE;0.0;0.966667;0.233333;0.430796;0.026644;0.5391;0.0;0.142857;12.290423;30.395137;5;0.070119;9.552298;6.895683;10666.38;9.274946;0.276458;0.486765;0.014996;0.160628;0.142311;0.018317;0.885965;54.09;1.178175;1000.0;6.908755;41.7;60.15;65.92;0.5;8.8;63.74
2022;2608750;Lagoa Grande;PE;0.938215;0.837838;0.27027;0.137784;0.032592;0.815015;0.005394;0.233072;18.141813;18.155054;13;0.084606;10.089511;7.620215;21376.25;9.970082;0.422508;0.647684;0.02644;0.197846;0.17457;0.023276;0.882353;35.5;0.550388;1212.0;7.100852;32.76;44.89;63.02;0.52;9.12;61.43
2022;2608800;Lajedo;PE;0.439374;0.854167;0.479167;0.33445;0.014937;0.648028;0.0;0.236395;19.377495;16.637782;14;0.072887;10.586155;7.967627;17485.78;9.7692;0.354928;0.545704;0.017059;0.180585;0.163223;0.017363;0.903854;41.04;0.696065;1200.0;7.09091;33.28;51.57;56.52;0.5;9.77;57.11
2022;2608909;Limoeiro;PE;0.417871;0.672414;0.724138;0.371972;0.04143;0.581645;0.00063;0.239472;13.466643;18.22753;13;0.056309;10.942191;8.065579;15560.91;9.652582;0.346851;0.491885;0.008623;0.197238;0.178974;0.018264;0.907403;35.63;0.553519;1212.0;7.100852;24.77;41.32;51.8;0.51;9.9;47.16
2022;2609006;Macaparana;PE;0.244444;0.823529;0.617647;0.282693;0.024724;0.687519;0.001192;0.311703;24.498513;19.698725;16;0.072281;10.080797;7.454141;13261.48;9.492695;0.307306;0.503221;0.018854;0.189101;0.168006;0.021095;0.888446;43.44;0.768034;1212.0;7.100852;38.14;59.54;65.11;0.51;9.28;56.18
2022;2609105;Machados;PE;0.0;0.894737;0.473684;0.325696;0.01473;0.658483;0.0;0.245392;17.382864;21.889401;11;0.07659;9.335562;6.767343;21121.59;9.958098;0.296265;0.584243;0.020389;0.1671;0.152264;0.014836;0.911215;46.92;0.883949;1200.0;7.09091;42.83;61.85;68.41;0.48;8.49;57.23
2022;2609154;Manari;PE;0.0;1.0;0.086957;0.052453;0.007568;0.936848;0.001044;0.102181;6.943568;28.660436;4;0.067542;10.075927;7.381502;6846.27;8.831606;0.14056;0.185429;0.02485;0.146589;0.127183;0.019406;0.867617;71.85;2.552398;700.0;6.552508;60.91;73.25;81.03;0.54;7.8;74.88
2022;2609204;Maraial;PE;0.0;1.0;0.214286;0.170032;0.017003;0.795962;0.002125;0.090054;8.227375;18.817204;5;0.079496;9.144201;6.613384;10512.02;9.26037;0.230956;0.493477;0.01827;0.157521;0.137185;0.020336;0.870902;45.56;0.836885;1200.0;7.09091;49.51;64.52;77.77;0.54;8.72;65.02
2022;2609303;Mirandiba;PE;0.0;0.95;0.25;0.072974;0.164696;0.629363;0.130949;0.261354;19.977411;34.275921;8;0.08238;9.558671;7.063048;14266.2;9.565719;0.287898;0.47392;0.01636;0.21817;0.190647;0.027523;0.873846;50.07;1.002804;1212.0;7.100852;58.12;72.43;79.61;0.58;8.97;64.08
2022;2609402;Moreno;PE;0.0;0.657895;0.631579;0.125307;0.031634;0.837531;0.002611;0.061596;2.857556;21.978022;3;0.062541;10.920402;8.148735;17614.75;9.776549;0.287688;0.527974;0.013926;0.194673;0.175104;0.019569;0.899478;37.78;0.6072;1212.0;7.100852;30.11;46.95;59.07;0.53;9.2;46.18
2022;2609501;Nazaré da Mata;PE;0.016014;0.678571;0.785714;0.205489;0.03998;0.753854;0.000339;0.278841;18.337249;15.308912;18;0.059678;10.330355;7.512071;23078.44;10.046697;0.31477;0.565536;0.010931;0.198425;0.179482;0.018942;0.904537;37.94;0.611344;1212.0;7.100852;26.63;40.44;57.05;0.49;9.58;46.35
2022;2609600;Olinda;PE;0.373307;0.361371;0.990654;0.232911;0.072255;0.687548;0.001731;0.126462;7.17192;16.616627;8;0.055198;12.765623;9.868844;18374.24;9.818759;0.397336;0.558782;0.008572;0.213125;0.190293;0.022832;0.892869;31.63;0.46263;1212.0;7.100852;15.18;26.18;36.97;0.55;9.63;42.86
2022;2609709;Orobó;PE;0.011299;0.934783;0.152174;0.3403;0.016613;0.640943;0.000804;0.382206;24.348863;32.740214;12;0.064426;9.990078;7.248504;21592.86;9.980164;0.246842;0.435296;0.011009;0.16714;0.146991;0.020149;0.87945;50.91;1.037075;1200.0;7.09091;42.83;57.05;68.78;0.52;9.95;58.19
2022;2609808;Orocó;PE;0.077465;0.945946;0.162162;0.051767;0.147337;0.763066;0.035839;0.144677;10.431205;33.66697;4;0.080732;9.518854;7.003065;13727.83;9.527254;0.321841;0.526844;0.027181;0.170749;0.149055;0.021693;0.872951;47.05;0.888574;1000.0;6.908755;49.17;65.61;73.87;0.51;10.18;58.03
2022;2609907;Ouricuri;PE;0.0;0.967742;0.16129;0.119522;0.015602;0.858615;0.001059;0.102287;8.138555;37.974684;3;0.075071;11.08592;8.496786;13128.96;9.482652;0.319517;0.483095;0.017704;0.198047;0.17293;0.025116;0.87318;42.16;0.728907;1200.0;7.09091;43.46;58.37;69.1;0.6;7.86;64.7
2022;2610004;Palmares;PE;0.400524;0.755814;0.569767;0.214823;0.045976;0.730955;0.000896;0.222856;13.996776;24.508407;9;0.064286;10.907514;8.163371;19453.23;9.87582;0.320114;0.500378;0.010042;0.18928;0.169316;0.019964;0.894526;34.43;0.525088;1212.0;7.100852;32.14;45.54;60.34;0.49;8.79;53.48
2022;2610103;Palmeirina;PE;1.0;0.894737;0.421053;0.301974;0.018583;0.679443;0.0;0.2331;13.227137;44.289044;5;0.061016;8.858226;6.063785;11949.94;9.388565;0.305842;0.583365;0.007681;0.145396;0.128837;0.016559;0.886111;52.92;1.124044;1200.0;7.09091;47.29;67.82;67.85;0.51;8.17;64.77
2022;2610202;Panelas;PE;0.322519;0.955556;0.244444;0.241574;0.021961;0.7325;0.000458;0.261932;22.791527;26.193248;10;0.074725;10.042902;7.449498;10841.55;9.291233;0.316534;0.481754;0.021691;0.185519;0.165895;0.019625;0.894218;51.68;1.069536;1200.0;7.09091;49.52;69.17;71.63;0.56;9.45;67.36
2022;2610301;Paranatama;PE;0.0;1.0;0.086957;0.271433;0.004853;0.715302;0.0;0.149178;8.853185;58.154235;3;0.064841;9.409191;6.674561;21660.55;9.983294;0.202587;0.314609;0.007774;0.164647;0.145165;0.019482;0.881674;66.55;1.989537;1200.0;7.09091;49.1;62.83;72.3;0.55;8.16;65.08
2022;2610400;Parnamirim;PE;0.511111;0.966667;0.266667;0.164542;0.008197;0.826655;0.000304;0.198234;14.50677;24.077047;8;0.066946;9.831616;7.128496;13420.43;9.504608;0.253709;0.467926;0.012219;0.174992;0.150345;0.024647;0.859155;49.43;0.977457;1200.0;7.09091;49.35;67.18;70.76;0.59;9.5;58.59
2022;2610509;Passira;PE;0.0;0.911765;0.294118;0.357078;0.039534;0.598834;0.000364;0.188373;11.503176;19.005031;10;0.063126;10.252065;7.489971;10028.51;9.213287;0.190191;0.439647;0.012347;0.162652;0.145596;0.017055;0.895142;48.82;0.953888;1200.0;7.09091;40.63;57.26;67.19;0.5;9.44;52.8
